,power,speed,rate,line_width_square
5597,4.735,100,50,9379.697
5598,7.88,100,50,12969.724
5599,3.2199999999999998,100,50,6661.867
5600,4.63,100,50,9221.639
5601,8.25,100,50,13293.138
5602,4.135,100,50,8424.691
5603,2.5749999999999997,100,50,5086.347
5604,7.48,100,50,12602.542
5605,6.235,100,50,11319.368
5606,7.84,100,50,12933.855
5607,4.625,100,50,9214.024
5608,4.18,100,50,8500.981
5609,1.7950000000000002,100,50,2543.004
5610,4.04,100,50,8260.869
5611,3.8,100,50,7829.206
5612,1.9449999999999998,100,50,3108.68
5613,5.265000000000001,100,50,10127.518
5614,3.3550000000000004,100,50,6951.344
5615,3.3300000000000005,100,50,6898.627
5616,7.255000000000001,100,50,12387.273
5617,5.67,100,50,10649.853
5618,7.380000000000001,100,50,12507.678
5619,6.800000000000001,100,50,11930.767
5620,2.55,100,50,5017.582
5621,5.37,100,50,10266.699
5622,1.9949999999999999,100,50,3287.581
5623,3.195,100,50,6606.931
5624,8.05,100,50,13120.164
5625,6.03,100,50,11083.732
5626,6.915,100,50,12048.969
5627,6.965000000000001,100,50,12099.75
5628,8.32,100,50,13352.689
5629,6.61,100,50,11731.025
5630,5.57,100,50,10524.435
5631,3.695,100,50,7631.709
5632,3.8850000000000002,100,50,7985.128
5633,4.705,100,50,9334.898
5634,7.84,100,50,12933.855
5635,3.64,100,50,7526.006
5636,6.885,100,50,12018.324
5637,5.2299999999999995,100,50,10080.506
5638,3.8249999999999997,100,50,7875.424
5639,2.52,100,50,4934.169
5640,2.17,100,50,3880.224
5641,8.155,100,50,13211.504
5642,3.17,100,50,6551.563
5643,3.3000000000000003,100,50,6834.841
5644,6.715,100,50,11842.107
5645,3.42,100,50,7086.593
5646,3.53,100,50,7309.723
5647,1.5350000000000001,100,50,1440.123
5648,5.4350000000000005,100,50,10351.501
5649,4.315,100,50,8725.019
5650,7.515,100,50,12635.445
5651,6.260000000000001,100,50,11347.573
5652,6.93,100,50,12064.242
5653,5.475,100,50,10403.185
5654,4.63,100,50,9221.639
5655,5.015,100,50,9784.634
5656,2.645,100,50,5275.393
5657,2.715,100,50,5459.501
5658,4.95,100,50,9692.683
5659,6.425,100,50,11530.945
5660,4.515000000000001,100,50,9044.363
5661,3.8850000000000002,100,50,7985.128
5662,2.25,100,50,4135.394
5663,8.185,100,50,13237.386
5664,6.1,100,50,11165.082
5665,2.6950000000000003,100,50,5407.388
5666,4.32,100,50,8733.181
5667,2.105,100,50,3665.873
5668,7.115,100,50,12249.932
5669,4.6850000000000005,100,50,9304.873
5670,2.67,100,50,5341.699
5671,5.955,100,50,10995.517
5672,5.88,100,50,10906.184
5673,3.965,100,50,8128.792
5674,3.195,100,50,6606.931
5675,2.09,100,50,3615.468
5676,6.950000000000001,100,50,12084.554
5677,7.51,100,50,12630.754
5678,1.545,100,50,1485.892
5679,2.8000000000000003,100,50,5676.783
5680,6.04,100,50,11095.411
5681,1.51,100,50,1324.385
5682,5.985,100,50,11030.936
5683,3.4000000000000004,100,50,7045.253
5684,4.455,100,50,8950.069
5685,1.77,100,50,2444.149
5686,2.855,100,50,5813.889
5687,6.47,100,50,11580.138
5688,1.91,100,50,2980.692
5689,1.8450000000000002,100,50,2736.651
5690,3.1,100,50,6394.178
5691,2.03,100,50,3410.163
5692,1.545,100,50,1485.892
5693,3.065,100,50,6314.148
5694,6.41,100,50,11514.47
5695,2.22,100,50,4040.785
5696,6.085,100,50,11147.729
5697,2.04,100,50,3444.798
5698,5.5,100,50,10435.296
5699,4.44,100,50,8926.298
5700,1.68,100,50,2076.327
5701,2.6,100,50,5154.447
5702,7.785,100,50,12884.235
5703,3.225,100,50,6672.803
5704,7.53,100,50,12649.499
5705,3.37,100,50,6982.786
5706,3.535,100,50,7319.699
5707,5.885,100,50,10912.175
5708,2.04,100,50,3444.798
5709,3.1300000000000003,100,50,6462.06
5710,7.2700000000000005,100,50,12401.831
5711,2.35,100,50,4441.891
5712,2.385,100,50,4546.091
5713,7.994999999999999,100,50,13071.843
5714,3.6450000000000005,100,50,7535.681
5715,5.11,100,50,9916.902
5716,7.225,100,50,12358.067
5717,3.495,100,50,7239.49
5718,4.590000000000001,100,50,9160.482
5719,4.45,100,50,8942.154
5720,1.72,100,50,2242.178
5721,2.79,100,50,5651.565
5722,4.215,100,50,8559.752
5723,5.609999999999999,100,50,10574.871
5724,6.18,100,50,11256.918
5725,6.444999999999999,100,50,11552.851
5726,7.595000000000001,100,50,12710.08
5727,2.67,100,50,5341.699
5728,3.39,100,50,7024.493
5729,4.485,100,50,8997.374
5730,7.6,100,50,12714.719
5731,3.65,100,50,7545.343
5732,3.225,100,50,6672.803
5733,4.109999999999999,100,50,8381.948
5734,5.025,100,50,9798.674
5735,2.59,100,50,5127.286
5736,5.76,100,50,10760.853
5737,5.695,100,50,10680.862
5738,2.2950000000000004,100,50,4274.969
5739,1.595,100,50,1710.379
5740,7.1499999999999995,100,50,12284.519
5741,6.11,100,50,11176.627
5742,3.755,100,50,7745.241
5743,6.135,100,50,11205.408
5744,5.305,100,50,10180.864
5745,5.29,100,50,10160.906
5746,6.995,100,50,12130.043
5747,6.260000000000001,100,50,11347.573
5748,5.140000000000001,100,50,9958.161
5749,4.35,100,50,8781.959
5750,3.295,100,50,6824.153
5751,3.485,100,50,7219.295
5752,4.96,100,50,9706.907
5753,7.19,100,50,12323.84
5754,7.430000000000001,100,50,12555.269
5755,2.2950000000000004,100,50,4274.969
5756,4.705,100,50,9334.898
5757,5.155,100,50,9978.7
5758,8.155,100,50,13211.504
5759,7.1,100,50,12235.057
5760,1.68,100,50,2076.327
5761,5.405,100,50,10312.489
5762,4.535,100,50,9075.515
5763,4.215,100,50,8559.752
5764,4.590000000000001,100,50,9160.482
5765,3.4549999999999996,100,50,7158.358
5766,3.5000000000000004,100,50,7249.566
5767,7.88,100,50,12969.724
5768,2.9899999999999998,100,50,6139.532
5769,7.61,100,50,12723.987
5770,6.815,100,50,11946.297
5771,7.155,100,50,12289.446
5772,7.8549999999999995,100,50,12947.327
5773,5.72,100,50,10711.735
5774,4.95,100,50,9692.683
5775,7.86,100,50,12951.812
5776,2.82,100,50,5726.949
5777,5.16,100,50,9985.533
5778,4.8,100,50,9475.795
5779,3.1850000000000005,100,50,6584.836
5780,3.66,100,50,7564.627
5781,6.575,100,50,11693.605
5782,7.585,100,50,12700.794
5783,4.58,100,50,9145.11
5784,6.01,100,50,11060.316
5785,3.5249999999999995,100,50,7299.733
5786,8.3,100,50,13335.726
5787,4.93,100,50,9664.147
5788,6.525,100,50,11639.801
5789,2.8850000000000002,100,50,5887.565
5790,7.03,100,50,12165.222
5791,8.085,100,50,13150.743
5792,4.49,100,50,9005.227
5793,7.405,100,50,12531.514
5794,6.404999999999999,100,50,11508.97
5795,4.185,100,50,8509.407
5796,6.005,100,50,11054.45
5797,7.17,100,50,12304.207
5798,6.3950000000000005,100,50,11497.957
5799,2.665,100,50,5328.488
5800,4.585,100,50,9152.8
5801,3.805,100,50,7838.474
5802,6.4,100,50,11503.466
5803,8.12,100,50,13181.189
5804,7.595000000000001,100,50,12710.08
5805,5.225,100,50,10073.765
5806,4.97,100,50,9721.103
5807,2.46,100,50,4764.322
5808,2.005,100,50,3322.822
5809,6.404999999999999,100,50,11508.97
5810,3.92,100,50,8048.342
5811,1.54,100,50,1463.045
5812,6.654999999999999,100,50,11778.846
5813,4.605,100,50,9183.478
5814,2.625,100,50,5221.895
5815,6.22,100,50,11302.391
5816,3.515,100,50,7279.709
5817,6.43,100,50,11536.427
5818,7.545,100,50,12663.526
5819,4.38,100,50,8830.401
5820,5.155,100,50,9978.7
5821,3.18,100,50,6573.762
5822,7.9350000000000005,100,50,13018.748
5823,7.6850000000000005,100,50,12793.111
5824,6.175,100,50,11251.213
5825,3.09,100,50,6371.405
5826,7.225,100,50,12358.067
5827,2.33,100,50,4381.648
5828,4.63,100,50,9221.639
5829,3.6799999999999997,100,50,7603.037
5830,6.165,100,50,11239.79
5831,7.89,100,50,12978.663
5832,4.905,100,50,9628.314
5833,5.41,100,50,10319.006
5834,1.5699999999999998,100,50,1599.029
5835,2.685,100,50,5381.186
5836,5.09,100,50,9889.262
5837,7.295,100,50,12426.027
5838,3.9350000000000005,100,50,8075.261
5839,1.9,100,50,2943.693
5840,4.205,100,50,8543.01
5841,8.385,100,50,13407.54
5842,8.24,100,50,13284.589
5843,5.905,100,50,10936.087
5844,7.48,100,50,12602.542
5845,5.970000000000001,100,50,11013.249
5846,1.7000000000000002,100,50,2159.74
5847,4.6899999999999995,100,50,9312.391
5848,3.8350000000000004,100,50,7893.827
5849,7.76,100,50,12861.564
5850,7.635,100,50,12747.104
5851,8.12,100,50,13181.189
5852,6.815,100,50,11946.297
5853,4.45,100,50,8942.154
5854,7.75,100,50,12852.475
5855,2.075,100,50,3564.699
5856,2.34,100,50,4411.834
5857,2.11,100,50,3682.595
5858,5.295,100,50,10167.565
5859,3.015,100,50,6198.219
5860,5.685,100,50,10668.475
5861,7.93,100,50,13014.306
5862,7.630000000000001,100,50,12742.486
5863,7.575,100,50,12691.495
5864,8.16,100,50,13215.825
5865,5.680000000000001,100,50,10662.273
5866,6.635000000000001,100,50,11757.632
5867,6.635000000000001,100,50,11757.632
5868,3.52,100,50,7289.728
5869,7.26,100,50,12392.129
5870,1.77,100,50,2444.149
5871,4.54,100,50,9083.282
5872,1.7950000000000002,100,50,2543.004
5873,5.3,100,50,10174.218
5874,1.9,100,50,2943.693
5875,5.515,100,50,10454.492
5876,6.58,100,50,11698.963
5877,4.61,100,50,9191.127
5878,5.825,100,50,10839.945
5879,2.145,100,50,3798.551
5880,4.154999999999999,100,50,8458.699
5881,7.03,100,50,12165.222
5882,3.675,100,50,7593.454
5883,4.18,100,50,8500.981
5884,4.46,100,50,8957.976
5885,8.205,100,50,13254.587
5886,7.199999999999999,100,50,12333.637
5887,5.695,100,50,10680.862
5888,4.795,100,50,9468.449
5889,2.7,100,50,5420.452
5890,8.14,100,50,13198.528
5891,2.905,100,50,5936.259
5892,4.805000000000001,100,50,9483.133
5893,8.03,100,50,13102.631
5894,5.64,100,50,10612.462
5895,3.2099999999999995,100,50,6639.944
5896,8.219999999999999,100,50,13267.461
5897,1.8849999999999998,100,50,2887.827
5898,6.77,100,50,11899.602
5899,4.72,100,50,9357.333
5900,7.385,100,50,12512.451
5901,6.654999999999999,100,50,11778.846
5902,4.835,100,50,9527.002
5903,7.954999999999999,100,50,13036.491
5904,6.3950000000000005,100,50,11497.957
5905,1.69,100,50,2118.157
5906,5.1499999999999995,100,50,9971.86
5907,4.5,100,50,9020.907
5908,7.695,100,50,12802.277
5909,7.745,100,50,12847.926
5910,6.955,100,50,12089.623
5911,5.015,100,50,9784.634
5912,2.42,100,50,4648.774
5913,2.87,100,50,5850.824
5914,3.345,100,50,6930.304
5915,3.705,100,50,7650.758
5916,7.380000000000001,100,50,12507.678
5917,3.3099999999999996,100,50,6856.167
5918,2.07,100,50,3547.695
5919,3.5249999999999995,100,50,7299.733
5920,2.54,100,50,4989.888
5921,8.200000000000001,100,50,13250.291
5922,2.875,100,50,5863.092
5923,6.515,100,50,11628.991
5924,2.9000000000000004,100,50,5924.117
5925,8.185,100,50,13237.386
5926,1.52,100,50,1370.909
5927,4.625,100,50,9214.024
5928,2.03,100,50,3410.163
5929,2.105,100,50,3665.873
5930,6.194999999999999,100,50,11274.005
5931,2.455,100,50,4749.982
5932,6.61,100,50,11731.025
5933,5.885,100,50,10912.175
5934,4.3999999999999995,100,50,8862.512
5935,7.61,100,50,12723.987
5936,4.445,100,50,8934.231
5937,6.59,100,50,11709.666
5938,7.68,100,50,12788.524
5939,5.445,100,50,10364.458
5940,2.125,100,50,3732.524
5941,5.1,100,50,9903.095
5942,4.64,100,50,9236.846
5943,3.39,100,50,7024.493
5944,7.23,100,50,12362.943
5945,4.1450000000000005,100,50,8441.716
5946,2.63,100,50,5235.308
5947,7.4399999999999995,100,50,12564.749
5948,7.9399999999999995,100,50,13023.188
5949,6.65,100,50,11773.549
5950,4.03,100,50,8243.402
5951,5.54,100,50,10486.371
5952,6.83,100,50,11961.794
5953,4.96,100,50,9706.907
5954,6.055,100,50,11112.894
5955,7.7700000000000005,100,50,12870.641
5956,1.975,100,50,3216.564
5957,3.61,100,50,7467.675
5958,7.015000000000001,100,50,12150.167
5959,4.995,100,50,9756.469
5960,6.035,100,50,11089.574
5961,6.225,100,50,11308.055
5962,8.185,100,50,13237.386
5963,8.260000000000002,100,50,13301.676
5964,4.26,100,50,8634.602
5965,4.614999999999999,100,50,9198.768
5966,8.15,100,50,13207.182
5967,8.305,100,50,13339.97
5968,1.825,100,50,2659.83
5969,3.115,100,50,6428.2
5970,5.885,100,50,10912.175
5971,6.965000000000001,100,50,12099.75
5972,5.16,100,50,9985.533
5973,4.859999999999999,100,50,9563.352
5974,7.12,100,50,12254.884
5975,4.255,100,50,8626.325
5976,5.18,100,50,10012.799
5977,4.2299999999999995,100,50,8584.791
5978,3.2550000000000003,100,50,6738.066
5979,5.225,100,50,10073.765
5980,7.53,100,50,12649.499
5981,1.6199999999999999,100,50,1819.997
5982,1.73,100,50,2283.037
5983,4.88,100,50,9592.298
5984,7.5600000000000005,100,50,12677.525
5985,4.5600000000000005,100,50,9114.264
5986,4.77,100,50,9431.604
5987,2.64,100,50,5262.057
5988,6.2,100,50,11279.691
5989,7.91,100,50,12996.507
5990,8.07,100,50,13137.654
5991,5.91,100,50,10942.053
5992,3.38,100,50,7003.67
5993,4.745,100,50,9394.566
5994,3.945,100,50,8093.15
5995,2.775,100,50,5613.569
5996,2.335,100,50,4396.757
5997,1.52,100,50,1370.909
5998,4.515000000000001,100,50,9044.363
5999,7.495,100,50,12616.662
6000,7.829999999999999,100,50,12924.859
6001,7.185,100,50,12318.937
6002,5.510000000000001,100,50,10448.099
6003,7.835,100,50,12929.358
6004,8.225,100,50,13271.747
6005,6.79,100,50,11920.394
6006,2.11,100,50,3682.595
6007,6.415,100,50,11519.966
6008,4.545,100,50,9091.04
6009,5.75,100,50,10748.605
6010,2.6599999999999997,100,50,5315.252
6011,8.12,100,50,13181.189
6012,7.825,100,50,12920.357
6013,3.73,100,50,7698.158
6014,2.105,100,50,3665.873
6015,7.034999999999999,100,50,12170.233
6016,1.6650000000000003,100,50,2013.113
6017,5.165,100,50,9992.359
6018,5.655,100,50,10631.182
6019,3.075,100,50,6337.106
6020,2.62,100,50,5208.457
6021,4.705,100,50,9334.898
6022,2.145,100,50,3798.551
6023,2.48,100,50,4821.394
6024,2.88,100,50,5875.339
6025,3.17,100,50,6551.563
6026,6.0600000000000005,100,50,11118.711
6027,8.355,100,50,13382.277
6028,3.47,100,50,7188.892
6029,6.845,100,50,11977.256
6030,3.6350000000000002,100,50,7516.318
6031,2.83,100,50,5751.898
6032,4.865,100,50,9570.6
6033,7.165000000000001,100,50,12299.29
6034,2.315,100,50,4336.126
6035,4.760000000000001,100,50,9416.813
6036,6.529999999999999,100,50,11645.2
6037,7.265000000000001,100,50,12396.982
6038,4.515000000000001,100,50,9044.363
6039,3.1399999999999997,100,50,6484.542
6040,3.345,100,50,6930.304
6041,4.885,100,50,9599.516
6042,4.1450000000000005,100,50,8441.716
6043,7.5200000000000005,100,50,12640.133
6044,3.495,100,50,7239.49
6045,5.0,100,50,9763.52
6046,7.670000000000001,100,50,12779.34
6047,2.94,100,50,6020.67
6048,7.215000000000001,100,50,12348.305
6049,5.24,100,50,10093.97
6050,8.38,100,50,13403.336
6051,7.9350000000000005,100,50,13018.748
6052,1.82,100,50,2640.493
6053,1.76,100,50,2404.215
6054,3.34,100,50,6919.761
6055,4.475,100,50,8981.641
6056,4.295,100,50,8692.274
6057,7.9799999999999995,100,50,13058.607
6058,3.385,100,50,7014.089
6059,5.745,100,50,10742.474
6060,2.605,100,50,5167.988
6061,4.255,100,50,8626.325
6062,7.03,100,50,12165.222
6063,2.955,100,50,6056.54
6064,7.234999999999999,100,50,12367.816
6065,6.855,100,50,11987.546
6066,5.185,100,50,10019.599
6067,4.07,100,50,8313.015
6068,1.71,100,50,2201.079
6069,4.65,100,50,9252.02
6070,5.765,100,50,10766.968
6071,5.34,100,50,10227.213
6072,5.140000000000001,100,50,9958.161
6073,5.25,100,50,10107.408
6074,7.825,100,50,12920.357
6075,2.485,100,50,4835.59
6076,3.145,100,50,6495.757
6077,5.42,100,50,10332.022
6078,2.605,100,50,5167.988
6079,2.175,100,50,3896.446
6080,3.4799999999999995,100,50,7209.175
6081,7.945,100,50,13027.625
6082,6.235,100,50,11319.368
6083,5.81,100,50,10821.772
6084,6.205,100,50,11285.373
6085,6.0600000000000005,100,50,11118.711
6086,7.5200000000000005,100,50,12640.133
6087,6.83,100,50,11961.794
6088,4.2250000000000005,100,50,8576.454
6089,5.885,100,50,10912.175
6090,5.585,100,50,10543.391
6091,3.855,100,50,7930.489
6092,4.085,100,50,8338.944
6093,7.115,100,50,12249.932
6094,5.949999999999999,100,50,10989.596
6095,7.455,100,50,12578.945
6096,1.59,100,50,1688.249
6097,5.5649999999999995,100,50,10518.105
6098,4.74,100,50,9387.135
6099,2.4,100,50,4590.281
6100,5.685,100,50,10668.475
6101,6.239999999999999,100,50,11325.018
6102,7.86,100,50,12951.812
6103,6.3100000000000005,100,50,11403.645
6104,8.295,100,50,13331.479
6105,2.69,100,50,5394.299
6106,4.3950000000000005,100,50,8854.498
6107,6.1,100,50,11165.082
6108,5.195,100,50,10033.18
6109,7.385,100,50,12512.451
6110,3.75,100,50,7735.849
6111,7.185,100,50,12318.937
6112,6.99,100,50,12125.003
6113,5.035,100,50,9812.687
6114,7.655000000000001,100,50,12765.543
6115,4.605,100,50,9183.478
6116,3.7800000000000002,100,50,7792.011
6117,6.9,100,50,12033.663
6118,4.31,100,50,8716.847
6119,7.025,100,50,12160.207
6120,3.6900000000000004,100,50,7622.164
6121,5.005,100,50,9770.565
6122,4.71,100,50,9342.384
6123,7.915,100,50,13000.961
6124,7.265000000000001,100,50,12396.982
6125,6.35,100,50,11448.185
6126,4.465,100,50,8965.873
6127,3.9899999999999998,100,50,8173.094
6128,4.105,100,50,8373.368
6129,1.8800000000000001,100,50,2869.107
6130,8.290000000000001,100,50,13327.229
6131,6.460000000000001,100,50,11569.236
6132,1.855,100,50,2774.75
6133,8.18,100,50,13233.079
6134,5.365,100,50,10260.133
6135,6.095,100,50,11159.302
6136,6.7250000000000005,100,50,11852.596
6137,4.64,100,50,9236.846
6138,2.9250000000000003,100,50,5984.618
6139,8.135,100,50,13194.197
6140,7.695,100,50,12802.277
6141,8.19,100,50,13241.69
6142,2.435,100,50,4692.327
6143,5.985,100,50,11030.936
6144,2.565,100,50,5058.921
6145,3.52,100,50,7289.728
6146,2.13,100,50,3749.089
6147,5.405,100,50,10312.489
6148,6.765000000000001,100,50,11894.395
6149,3.3550000000000004,100,50,6951.344
6150,3.7199999999999998,100,50,7679.236
6151,2.9000000000000004,100,50,5924.117
6152,6.275,100,50,11364.441
6153,5.355,100,50,10246.983
6154,2.385,100,50,4546.091
6155,7.045,100,50,12180.245
6156,3.615,100,50,7477.43
6157,2.09,100,50,3615.468
6158,6.694999999999999,100,50,11821.083
6159,3.16,100,50,6529.293
6160,6.325,100,50,11420.381
6161,4.96,100,50,9706.907
6162,3.9699999999999998,100,50,8137.675
6163,7.68,100,50,12788.524
6164,2.2849999999999997,100,50,4244.19
6165,3.9,100,50,8012.289
6166,5.86,100,50,10882.169
6167,4.47,100,50,8973.761
6168,2.8899999999999997,100,50,5899.77
6169,8.04,100,50,13111.403
6170,5.485,100,50,10416.047
6171,3.5700000000000003,100,50,7389.141
6172,2.36,100,50,4471.82
6173,4.82,100,50,9505.101
6174,3.2300000000000004,100,50,6683.723
6175,1.9949999999999999,100,50,3287.581
6176,5.79,100,50,10797.467
6177,2.22,100,50,4040.785
6178,7.470000000000001,100,50,12593.113
6179,7.115,100,50,12249.932
6180,7.64,100,50,12751.718
6181,3.1350000000000002,100,50,6473.31
6182,7.245,100,50,12377.551
6183,5.405,100,50,10312.489
6184,2.53,100,50,4962.084
6185,5.84,100,50,10858.072
6186,3.6799999999999997,100,50,7603.037
6187,7.26,100,50,12392.129
6188,4.24,100,50,8601.434
6189,6.239999999999999,100,50,11325.018
6190,7.48,100,50,12602.542
6191,5.825,100,50,10839.945
6192,2.915,100,50,5960.48
6193,6.085,100,50,11147.729
6194,4.795,100,50,9468.449
6195,3.8850000000000002,100,50,7985.128
6196,2.87,100,50,5850.824
6197,7.875,100,50,12965.25
6198,4.234999999999999,100,50,8593.117
6199,7.9750000000000005,100,50,13054.189
6200,4.575,100,50,9137.411
6201,7.324999999999999,100,50,12454.953
6202,4.154999999999999,100,50,8458.699
6203,4.675,100,50,9289.813
6204,6.5,100,50,11612.744
6205,1.815,100,50,2621.103
6206,3.8,100,50,7829.206
6207,4.53,100,50,9067.74
6208,5.605,100,50,10568.586
6209,3.345,100,50,6930.304
6210,7.945,100,50,13027.625
6211,4.825,100,50,9512.409
6212,6.005,100,50,11054.45
6213,7.1499999999999995,100,50,12284.519
6214,1.97,100,50,3198.698
6215,7.055,100,50,12190.243
6216,6.275,100,50,11364.441
6217,6.635000000000001,100,50,11757.632
6218,1.6049999999999998,100,50,1754.431
6219,4.82,100,50,9505.101
6220,3.4299999999999997,100,50,7107.172
6221,4.67,100,50,9282.27
6222,5.125,100,50,9937.562
6223,5.375,100,50,10273.259
6224,3.16,100,50,6529.293
6225,7.03,100,50,12165.222
6226,7.449999999999999,100,50,12574.216
6227,2.96,100,50,6068.456
6228,3.35,100,50,6940.832
6229,8.33,100,50,13361.156
6230,6.665,100,50,11789.429
6231,5.595,100,50,10556.0
6232,7.61,100,50,12723.987
6233,3.7600000000000002,100,50,7754.62
6234,8.004999999999999,100,50,13080.653
6235,4.275,100,50,8659.377
6236,3.37,100,50,6982.786
6237,4.93,100,50,9664.147
6238,2.15,100,50,3814.961
6239,4.43,100,50,8910.405
6240,4.465,100,50,8965.873
6241,6.834999999999999,100,50,11966.952
6242,2.4250000000000003,100,50,4663.321
6243,7.795000000000001,100,50,12893.282
6244,8.17,100,50,13224.457
6245,5.4350000000000005,100,50,10351.501
6246,2.74,100,50,5524.106
6247,7.335,100,50,12464.569
6248,7.315,100,50,12445.324
6249,6.1850000000000005,100,50,11262.618
6250,4.109999999999999,100,50,8381.948
6251,2.25,100,50,4135.394
6252,5.58,100,50,10537.078
6253,5.82,100,50,10833.893
6254,2.32,100,50,4351.333
6255,3.2099999999999995,100,50,6639.944
6256,8.260000000000002,100,50,13301.676
6257,7.375,100,50,12502.901
6258,4.97,100,50,9721.103
6259,2.93,100,50,5996.656
6260,6.23,100,50,11313.714
6261,6.035,100,50,11089.574
6262,4.154999999999999,100,50,8458.699
6263,1.6099999999999999,100,50,1776.354
6264,4.79,100,50,9461.095
6265,5.155,100,50,9978.7
